Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Symbols,msft,amzn,tsla,dal,aapl,msft,amzn,tsla,dal,aapl,msft,amzn,tsla,dal,aapl,msft,amzn,tsla,dal,aapl,msft,amzn,tsla,dal,aapl,msft,amzn,tsla,dal,aapl
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,115.24522399902344,1765.699951171875,274.8299865722656,48.653785705566406,186.03497314453125,116.7699966430664,1765.699951171875,274.8299865722656,49.970001220703125,188.47000122070312,118.20999908447266,1787.5,275.3699951171875,50.529998779296875,189.75999450683594,115.5199966430664,1745.6800537109375,268.17999267578125,48.97999954223633,186.5500030517578,117.87999725341797,1784.1300048828125,268.75,49.04999923706055,188.75,22733400.0,4324800.0,8779200.0,7907200.0,29848400.0
2019-03-28,115.40314483642578,1773.4200439453125,278.6199951171875,48.99456787109375,186.28173828125,116.93000030517578,1773.4200439453125,278.6199951171875,50.31999969482422,188.72000122070312,117.58000183105469,1777.9300537109375,280.3299865722656,50.650001525878906,189.55999755859375,116.12999725341797,1753.469970703125,275.1000061035156,49.900001525878906,187.52999877929688,117.44000244140625,1770.0,277.1600036621094,50.11000061035156,188.9499969482422,18334800.0,3043000.0,6774100.0,6600100.0,20780400.0
2019-03-29,116.39996337890625,1780.75,279.8599853515625,50.2895393371582,187.49586486816406,117.94000244140625,1780.75,279.8599853515625,51.650001525878906,189.9499969482422,118.31999969482422,1792.8599853515625,280.1600036621094,51.75,190.0800018310547,116.95999908447266,1776.6300048828125,274.5,50.380001068115234,188.5399932861328,118.06999969482422,1786.5799560546875,278.70001220703125,50.72999954223633,189.8300018310547,25399800.0,3320800.0,5991300.0,9162100.0,23564000.0
2019-04-01,117.46585845947266,1814.18994140625,289.17999267578125,50.805572509765625,188.7692108154297,119.0199966430664,1814.18994140625,289.17999267578125,52.18000030517578,191.24000549316406,119.11000061035156,1815.6700439453125,289.20001220703125,52.33000183105469,191.67999267578125,118.0999984741211,1798.72998046875,281.2799987792969,51.52000045776367,188.3800048828125,118.94999694824219,1800.1099853515625,282.6199951171875,51.81999969482422,191.63999938964844,22789100.0,4238800.0,8110400.0,8501400.0,27862000.0
2019-04-02,117.63363647460938,1813.97998046875,285.8800048828125,53.87260437011719,191.51329040527344,119.19000244140625,1813.97998046875,285.8800048828125,55.33000183105469,194.02000427246094,119.4800033569336,1820.0,289.44000244140625,55.939998626708984,194.4600067138672,118.5199966430664,1805.1199951171875,283.8800048828125,53.91999816894531,191.0500030517578,119.05999755859375,1811.02001953125,288.29998779296875,54.529998779296875,191.08999633789062,18142300.0,3448100.0,5478900.0,15920700.0,22765700.0
2019-04-03,118.40345764160156,1820.699951171875,291.80999755859375,55.49861526489258,192.82611083984375,119.97000122070312,1820.699951171875,291.80999755859375,57.0,195.35000610351562,120.43000030517578,1830.0,296.1700134277344,57.56999969482422,196.5,119.1500015258789,1809.6199951171875,287.1700134277344,55.810001373291016,193.14999389648438,119.86000061035156,1826.719970703125,287.32000732421875,55.959999084472656,193.25,22860700.0,3980600.0,7929900.0,13299500.0,23271800.0
2019-04-04,117.80142211914062,1818.8599853515625,267.7799987792969,55.71282196044922,193.16168212890625,119.36000061035156,1818.8599853515625,267.7799987792969,57.220001220703125,195.69000244140625,120.2300033569336,1828.75,271.20001220703125,57.66999816894531,196.3699951171875,118.37999725341797,1804.199951171875,260.5899963378906,56.369998931884766,193.13999938964844,120.0999984741211,1820.6500244140625,261.8900146484375,57.459999084472656,194.7899932861328,20112800.0,3623900.0,23720700.0,8998000.0,19114300.0
2019-04-05,118.32449340820312,1837.280029296875,274.9599914550781,56.20938491821289,194.4547576904297,119.88999938964844,1837.280029296875,274.9599914550781,57.72999954223633,197.0,120.2300033569336,1838.5799560546875,276.1000061035156,58.20000076293945,197.10000610351562,119.37000274658203,1825.18994140625,266.1099853515625,57.33000183105469,195.92999267578125,119.38999938964844,1829.0,269.8599853515625,57.439998626708984,196.4499969482422,15826200.0,3640500.0,13038300.0,6918300.0,18526600.0
2019-04-08,118.36396789550781,1849.8599853515625,273.20001220703125,56.189910888671875,197.51470947265625,119.93000030517578,1849.8599853515625,273.20001220703125,57.709999084472656,200.10000610351562,120.0199966430664,1850.199951171875,281.1600036621094,57.900001525878906,200.22999572753906,118.63999938964844,1825.1099853515625,270.44000244140625,56.90999984741211,196.33999633789062,119.80999755859375,1833.22998046875,277.69000244140625,57.5,196.4199981689453,15116200.0,3752800.0,10410400.0,7921600.0,25881700.0
2019-04-09,117.72245025634766,1835.8399658203125,272.30999755859375,55.44993209838867,196.92247009277344,119.27999877929688,1835.8399658203125,272.30999755859375,56.95000076293945,199.5,119.54000091552734,1853.0899658203125,275.0,57.439998626708984,202.85000610351562,118.58000183105469,1831.780029296875,269.6099853515625,56.779998779296875,199.22999572753906,118.62999725341797,1845.489990234375,271.6499938964844,57.20000076293945,200.32000732421875,17612000.0,3714400.0,5904000.0,9581600.0,35768200.0
2019-04-10,118.6205825805664,1847.3299560546875,276.05999755859375,56.33596420288086,198.02798461914062,120.19000244140625,1847.3299560546875,276.05999755859375,57.86000061035156,200.6199951171875,120.3499984741211,1848.0,278.3800048828125,58.970001220703125,200.74000549316406,119.54000091552734,1828.81005859375,272.8900146484375,56.77000045776367,198.17999267578125,119.76000213623047,1841.0,276.739990234375,58.970001220703125,198.67999267578125,16477200.0,2964000.0,7061300.0,14398200.0,21695300.0
2019-04-11,118.75875091552734,1844.0699462890625,268.4200134277344,56.85200119018555,196.37957763671875,120.33000183105469,1844.0699462890625,268.4200134277344,58.38999938964844,198.9499969482422,120.8499984741211,1849.949951171875,270.5,58.84000015258789,201.0,119.91999816894531,1840.31005859375,265.6000061035156,57.81999969482422,198.44000244140625,120.54000091552734,1848.699951171875,268.29998779296875,57.95000076293945,200.85000610351562,14209100.0,2654800.0,9835900.0,8452400.0,20900800.0
2019-04-12,119.37065124511719,1843.06005859375,267.70001220703125,56.52095413208008,196.3006134033203,120.94999694824219,1843.06005859375,267.70001220703125,58.04999923706055,198.8699951171875,120.9800033569336,1851.5,271.95001220703125,58.84000015258789,200.13999938964844,120.37000274658203,1841.300048828125,266.8299865722656,57.54999923706055,196.2100067138672,120.63999938964844,1848.4000244140625,270.2200012207031,58.83000183105469,199.1999969482422,19745100.0,3114400.0,6746000.0,7693900.0,27760700.0
2019-04-15,119.46935272216797,1844.8699951171875,266.3800048828125,55.936763763427734,196.6559600830078,121.05000305175781,1844.8699951171875,266.3800048828125,57.45000076293945,199.22999572753906,121.58000183105469,1846.8499755859375,268.8800048828125,58.4900016784668,199.85000610351562,120.56999969482422,1818.9000244140625,258.6300048828125,57.369998931884766,198.00999450683594,120.94000244140625,1842.0,268.6300048828125,58.0,198.5800018310547,15792600.0,3724400.0,10038600.0,5327000.0,17536600.0
2019-04-16,119.19300079345703,1863.0400390625,273.3599853515625,56.57938003540039,196.6757049560547,120.7699966430664,1863.0400390625,273.3599853515625,58.11000061035156,199.25,121.6500015258789,1869.77001953125,275.0,58.119998931884766,201.3699951171875,120.0999984741211,1848.0,264.7200012207031,57.650001525878906,198.55999755859375,121.63999938964844,1851.3499755859375,265.75,57.65999984741211,199.4600067138672,14071800.0,3044600.0,7272900.0,3970200.0,25696400.0
2019-04-17,120.17994689941406,1864.8199462890625,271.2300109863281,56.89094924926758,200.50558471679688,121.7699966430664,1864.8199462890625,271.2300109863281,58.43000030517578,203.1300048828125,121.8499984741211,1876.469970703125,274.7900085449219,58.9900016784668,203.3800048828125,120.54000091552734,1860.43994140625,268.5400085449219,58.09000015258789,198.61000061035156,121.23999786376953,1872.989990234375,274.75,58.849998474121094,199.5399932861328,19300900.0,2893500.0,5126500.0,4987600.0,28906800.0
2019-04-18,121.7590560913086,1861.68994140625,273.260009765625,56.637794494628906,201.2261505126953,123.37000274658203,1861.68994140625,273.260009765625,58.16999816894531,203.86000061035156,123.5199966430664,1870.8199462890625,274.8399963378906,58.58000183105469,204.14999389648438,121.30000305175781,1859.47998046875,269.75,58.02000045776367,202.52000427246094,122.19000244140625,1868.7900390625,271.2300109863281,58.5,203.1199951171875,27991000.0,2749900.0,5876300.0,4108100.0,24195800.0
2019-04-22,122.14395904541016,1887.31005859375,262.75,56.228858947753906,201.8874969482422,123.76000213623047,1887.31005859375,262.75,57.75,204.52999877929688,124.0,1888.4200439453125,269.67999267578125,57.970001220703125,204.94000244140625,122.56999969482422,1845.6400146484375,262.4800109863281,57.279998779296875,202.33999633789062,122.62000274658203,1855.4000244140625,269.0,57.790000915527344,202.8300018310547,15648700.0,3373800.0,12147100.0,4043900.0,19439500.0
2019-04-23,123.80203247070312,1923.77001953125,263.8999938964844,56.705955505371094,204.7993621826172,125.44000244140625,1923.77001953125,263.8999938964844,58.2400016784668,207.47999572753906,125.58000183105469,1929.260009765625,265.6000061035156,58.40999984741211,207.75,123.83000183105469,1889.5799560546875,255.75,57.65999984741211,203.89999389648438,124.0999984741211,1891.199951171875,260.1499938964844,57.65999984741211,204.42999267578125,24025500.0,4640400.0,10943900.0,4593000.0,23323000.0
2019-04-24,123.37764739990234,1901.75,258.6600036621094,56.32622528076172,204.48350524902344,125.01000213623047,1901.75,258.6600036621094,57.849998474121094,207.16000366210938,125.8499984741211,1929.68994140625,265.32000732421875,58.529998779296875,208.47999572753906,124.5199966430664,1898.1600341796875,258.0,57.79999923706055,207.0500030517578,125.79000091552734,1925.0,263.8500061035156,58.2400016784668,207.36000061035156,31257000.0,3675800.0,10727500.0,3275200.0,17540600.0
2019-04-25,127.46357727050781,1902.25,247.6300048828125,55.216251373291016,202.6278076171875,129.14999389648438,1902.25,247.6300048828125,56.709999084472656,205.27999877929688,131.3699951171875,1922.449951171875,259.0,58.47999954223633,207.75999450683594,128.8300018310547,1900.31005859375,246.07000732421875,56.380001068115234,205.1199951171875,130.05999755859375,1917.0,255.0,57.84000015258789,206.8300018310547,38033900.0,6099100.0,21849400.0,5557400.0,18543200.0
2019-04-26,128.19390869140625,1950.6300048828125,235.13999938964844,55.605716705322266,201.66046142578125,129.88999938964844,1950.6300048828125,235.13999938964844,57.11000061035156,204.3000030517578,130.52000427246094,1951.0,246.67999267578125,57.470001220703125,205.0,129.02000427246094,1898.0,231.1300048828125,56.47999954223633,202.1199951171875,129.6999969482422,1929.0,246.5,56.560001373291016,204.89999389648438,23654900.0,8432600.0,22360700.0,3714100.0,18649100.0
2019-04-29,128.0754852294922,1938.4300537109375,241.47000122070312,56.20938491821289,201.96646118164062,129.77000427246094,1938.4300537109375,241.47000122070312,57.72999954223633,204.61000061035156,130.17999267578125,1956.3399658203125,243.97999572753906,57.900001525878906,205.97000122070312,129.35000610351562,1934.0899658203125,232.1699981689453,57.04999923706055,203.86000061035156,129.89999389648438,1949.0,235.86000061035156,57.2400016784668,204.39999389648438,16324200.0,4021300.0,16714500.0,3215500.0,22204700.0
2019-04-30,128.8946533203125,1926.52001953125,238.69000244140625,56.754638671875,198.07736206054688,130.60000610351562,1926.52001953125,238.69000244140625,58.290000915527344,200.6699981689453,130.6999969482422,1935.7099609375,244.2100067138672,58.56999969482422,203.39999389648438,129.38999938964844,1906.949951171875,237.0,57.7599983215332,199.11000061035156,129.80999755859375,1930.0999755859375,242.05999755859375,57.81999969482422,203.05999755859375,24166500.0,3506000.0,9464600.0,4030300.0,46534900.0
2019-05-01,126.21015930175781,1911.52001953125,234.00999450683594,56.01018524169922,207.80010986328125,127.87999725341797,1911.52001953125,234.00999450683594,57.18000030517578,210.52000427246094,130.64999389648438,1943.6400146484375,240.0,58.5099983215332,215.30999755859375,127.69999694824219,1910.550048828125,231.5,57.11000061035156,209.22999572753906,130.52999877929688,1933.0899658203125,238.85000610351562,58.20000076293945,209.8800048828125,26821700.0,3117000.0,10704400.0,5629800.0,64827300.0
2019-05-02,124.56196594238281,1900.8199462890625,244.10000610351562,56.48036193847656,206.4477996826172,126.20999908447266,1900.8199462890625,244.10000610351562,57.65999984741211,209.14999389648438,128.0,1921.550048828125,247.1300048828125,58.08000183105469,212.64999389648438,125.5199966430664,1881.8699951171875,237.72000122070312,57.25,208.1300048828125,127.9800033569336,1913.3299560546875,245.52000427246094,57.31999969482422,209.83999633789062,27350200.0,3962900.0,18159300.0,3426100.0,31996300.0
2019-05-03,127.21684265136719,1962.4599609375,255.02999877929688,56.61750030517578,209.01422119140625,128.89999389648438,1962.4599609375,255.02999877929688,57.79999923706055,211.75,129.42999267578125,1964.4000244140625,256.6099853515625,58.13999938964844,211.83999633789062,127.25,1936.0,243.49000549316406,57.52000045776367,210.22999572753906,127.36000061035156,1949.0,243.86000061035156,57.72999954223633,210.88999938964844,24911100.0,6381600.0,23706800.0,4673000.0,20892400.0
2019-05-06,126.47662353515625,1950.550048828125,255.33999633789062,56.54893112182617,205.78646850585938,128.14999389648438,1950.550048828125,255.33999633789062,57.72999954223633,208.47999572753906,128.55999755859375,1959.0,258.3500061035156,57.970001220703125,208.83999633789062,126.11000061035156,1910.5,248.5,56.7400016784668,203.5,126.38999938964844,1917.97998046875,250.02000427246094,56.97999954223633,204.2899932861328,24239800.0,5417800.0,10833900.0,4105400.0,32443100.0
2019-05-07,123.88096618652344,1921.0,247.05999755859375,56.000389099121094,200.23907470703125,125.5199966430664,1921.0,247.05999755859375,57.16999816894531,202.86000061035156,127.18000030517578,1949.0999755859375,257.2099914550781,57.5,207.4199981689453,124.22000122070312,1903.3800048828125,245.10000610351562,56.33000183105469,200.8300018310547,126.45999908447266,1939.989990234375,256.79998779296875,57.25,205.8800048828125,36017700.0,5902100.0,10131400.0,4784800.0,38763700.0
2019-05-08,123.8711166381836,1917.77001953125,244.83999633789062,55.29511642456055,200.27853393554688,125.51000213623047,1917.77001953125,244.83999633789062,56.45000076293945,202.89999389648438,126.37000274658203,1935.3699951171875,250.60000610351562,57.08000183105469,205.33999633789062,124.75,1910.0,244.1999969482422,56.18000030517578,201.75,125.44000244140625,1918.8699951171875,246.94000244140625,56.77000045776367,201.89999389648438,28419000.0,4078600.0,6176400.0,3641400.0,26339500.0
2019-05-09,123.86124420166016,1899.8699951171875,241.97999572753906,55.432254791259766,198.126708984375,125.5,1899.8699951171875,241.97999572753906,56.59000015258789,200.72000122070312,125.79000091552734,1909.4000244140625,243.67999267578125,56.72999954223633,201.67999267578125,123.56999969482422,1876.0,236.94000244140625,55.689998626708984,196.66000366210938,124.29000091552734,1900.0,242.0,56.13999938964844,200.39999389648438,27235800.0,5308300.0,6711400.0,5003500.0,34908600.0
2019-05-10,125.46995544433594,1889.97998046875,239.52000427246094,55.46164321899414,195.38197326660156,127.12999725341797,1889.97998046875,239.52000427246094,56.619998931884766,197.17999267578125,127.93000030517578,1903.7900390625,241.99000549316406,56.869998931884766,198.85000610351562,123.81999969482422,1856.0,236.02000427246094,55.060001373291016,192.77000427246094,124.91000366210938,1898.0,239.75,56.25,197.4199981689453,30915100.0,5718000.0,7008300.0,3737800.0,41208700.0
2019-05-13,121.73931121826172,1822.6800537109375,227.00999450683594,53.678871154785156,184.0264892578125,123.3499984741211,1822.6800537109375,227.00999450683594,54.79999923706055,185.72000122070312,125.55000305175781,1846.5400390625,232.47000122070312,55.52000045776367,189.47999572753906,123.04000091552734,1818.0,224.5,54.06999969482422,182.85000610351562,124.11000061035156,1836.56005859375,232.00999450683594,55.439998626708984,187.7100067138672,33944900.0,5783400.0,10834800.0,5223700.0,57430600.0
2019-05-14,123.10130310058594,1840.1199951171875,232.30999755859375,54.11967086791992,186.93966674804688,124.7300033569336,1840.1199951171875,232.30999755859375,55.25,188.66000366210938,125.87999725341797,1852.43994140625,234.5,55.630001068115234,189.6999969482422,123.69999694824219,1815.75,228.0,54.75,185.41000366210938,123.87000274658203,1839.5,229.3000030517578,54.900001525878906,186.41000366210938,25266300.0,4629100.0,7252400.0,2463400.0,36529700.0
2019-05-15,124.8348388671875,1871.1500244140625,231.9499969482422,53.92375946044922,189.17906188964844,126.0199966430664,1871.1500244140625,231.9499969482422,55.04999923706055,190.9199981689453,126.70999908447266,1874.4300537109375,232.44000244140625,55.369998931884766,191.75,123.69999694824219,1823.0,225.25,54.09000015258789,186.02000427246094,124.26000213623047,1827.949951171875,229.32000732421875,54.58000183105469,186.27000427246094,24722700.0,4692600.0,7296000.0,2998900.0,26544700.0
2019-05-16,127.71746826171875,1907.5699462890625,228.3300018310547,54.24700927734375,188.3467254638672,128.92999267578125,1907.5699462890625,228.3300018310547,55.380001068115234,190.0800018310547,129.3800048828125,1917.510009765625,231.0,55.959999084472656,192.47000122070312,126.45999908447266,1882.2900390625,226.5,55.13999938964844,188.83999633789062,126.75,1885.93994140625,229.49000549316406,55.13999938964844,189.91000366210938,30112200.0,4707800.0,7483300.0,2731400.0,33031400.0
2019-05-17,126.86557006835938,1869.0,211.02999877929688,53.76703643798828,187.27658081054688,128.07000732421875,1869.0,211.02999877929688,54.88999938964844,189.0,130.4600067138672,1910.530029296875,222.24000549316406,55.540000915527344,190.89999389648438,127.91999816894531,1867.3299560546875,208.9199981689453,54.4900016784668,186.75999450683594,128.30999755859375,1893.050048828125,221.9600067138672,54.7599983215332,186.92999267578125,25770500.0,4736600.0,17786700.0,3969900.0,32879100.0
2019-05-20,125.03296661376953,1858.969970703125,205.36000061035156,53.16951370239258,181.42047119140625,126.22000122070312,1858.969970703125,205.36000061035156,54.279998779296875,183.08999633789062,127.58999633789062,1867.780029296875,206.0,54.66999816894531,184.35000610351562,125.76000213623047,1835.5400390625,195.25,53.75,180.27999877929688,126.5199966430664,1852.68994140625,202.8000030517578,54.0,183.52000427246094,23706900.0,3798200.0,20526200.0,3722800.0,38612300.0
2019-05-21,125.70657348632812,1857.52001953125,205.0800018310547,53.7082633972168,184.89846801757812,126.9000015258789,1857.52001953125,205.0800018310547,54.83000183105469,186.60000610351562,127.52999877929688,1879.0,207.39999389648438,55.029998779296875,188.0,126.58000183105469,1846.0,196.0399932861328,54.59000015258789,184.6999969482422,127.43000030517578,1874.7900390625,197.75999450683594,54.68000030517578,185.22000122070312,15293300.0,4005100.0,18003900.0,2816800.0,28364800.0
2019-05-22,126.46932220458984,1859.6800537109375,192.72999572753906,52.954017639160156,181.11328125,127.66999816894531,1859.6800537109375,192.72999572753906,54.060001373291016,182.77999877929688,128.24000549316406,1871.489990234375,203.94000244140625,54.84000015258789,185.7100067138672,126.5199966430664,1851.0,191.77999877929688,53.88999938964844,182.5500030517578,126.62000274658203,1851.780029296875,199.10000610351562,54.4900016784668,184.66000366210938,15396500.0,2936600.0,18685200.0,3616700.0,29748600.0
2019-05-23,124.99333953857422,1815.47998046875,195.49000549316406,52.895240783691406,178.02174377441406,126.18000030517578,1815.47998046875,195.49000549316406,54.0,179.66000366210938,126.29000091552734,1844.0,199.47000122070312,54.95000076293945,180.5399932861328,124.73999786376953,1804.199951171875,186.22000122070312,53.2400016784668,177.80999755859375,126.19999694824219,1836.5899658203125,194.33999633789062,53.650001525878906,179.8000030517578,23603800.0,4424300.0,26547100.0,5278900.0,36529700.0
2019-05-24,125.05276489257812,1823.280029296875,190.6300048828125,53.012786865234375,177.33804321289062,126.23999786376953,1823.280029296875,190.6300048828125,54.119998931884766,178.97000122070312,127.41999816894531,1841.760009765625,199.97999572753906,54.619998931884766,182.13999938964844,125.97000122070312,1817.8499755859375,188.75,53.709999084472656,178.6199951171875,126.91000366210938,1835.8900146484375,199.8300018310547,54.41999816894531,180.1999969482422,14123400.0,3369700.0,14136600.0,2502800.0,23714700.0
2019-05-28,124.9735336303711,1836.4300537109375,188.6999969482422,52.7776985168457,176.6047821044922,126.16000366210938,1836.4300537109375,188.6999969482422,53.880001068115234,178.22999572753906,128.0,1849.27001953125,195.0,54.630001068115234,180.58999633789062,126.05000305175781,1827.3499755859375,187.85000610351562,53.869998931884766,177.91000366210938,126.9800033569336,1832.75,191.1999969482422,54.13999938964844,178.9199981689453,23128400.0,3200000.0,10312900.0,3454100.0,27948200.0
2019-05-29,123.76499938964844,1819.18994140625,189.86000061035156,52.12139892578125,175.7625274658203,124.94000244140625,1819.18994140625,189.86000061035156,53.209999084472656,177.3800048828125,125.38999938964844,1830.0,192.38999938964844,53.75,179.35000610351562,124.04000091552734,1807.530029296875,185.0399932861328,52.810001373291016,176.0,125.37999725341797,1823.1199951171875,187.10000610351562,53.75,176.4199981689453,22763100.0,4279000.0,11968600.0,3929600.0,28481200.0
2019-05-30,124.54756164550781,1816.3199462890625,188.22000122070312,51.94508361816406,176.6741485595703,125.7300033569336,1816.3199462890625,188.22000122070312,53.029998779296875,178.3000030517578,125.76000213623047,1829.469970703125,192.25999450683594,53.79999923706055,179.22999572753906,124.77999877929688,1807.8299560546875,187.02000427246094,52.869998931884766,176.6699981689453,125.26000213623047,1825.489990234375,188.75,53.380001068115234,177.9499969482422,16829600.0,3146900.0,7926500.0,3775200.0,21218400.0
2019-05-31,122.516845703125,1775.0699462890625,185.16000366210938,50.446388244628906,173.47360229492188,123.68000030517578,1775.0699462890625,185.16000366210938,51.5,175.07000732421875,124.62000274658203,1795.5899658203125,189.9199981689453,52.79999923706055,177.99000549316406,123.31999969482422,1772.699951171875,184.10000610351562,51.310001373291016,174.99000549316406,124.2300033569336,1790.010009765625,185.10000610351562,52.470001220703125,176.22999572753906,26646800.0,4618800.0,10406700.0,5615100.0,27043600.0
2019-06-03,118.71295166015625,1692.68994140625,178.97000122070312,51.03411102294922,171.7197265625,119.83999633789062,1692.68994140625,178.97000122070312,52.099998474121094,173.3000030517578,124.37000274658203,1766.2900390625,186.67999267578125,52.70000076293945,177.9199981689453,119.01000213623047,1672.0,176.99000549316406,51.40999984741211,170.27000427246094,123.8499984741211,1760.010009765625,185.50999450683594,51.47999954223633,175.60000610351562,37983600.0,9098700.0,13064400.0,7244600.0,40396100.0
2019-06-04,122.00173950195312,1729.56005859375,193.60000610351562,53.19890213012695,178.00192260742188,123.16000366210938,1729.56005859375,193.60000610351562,54.310001373291016,179.63999938964844,123.27999877929688,1730.8199462890625,193.97999572753906,54.369998931884766,179.8300018310547,120.6500015258789,1680.8900146484375,179.61000061035156,52.81999969482422,174.52000427246094,121.27999877929688,1699.239990234375,181.10000610351562,52.849998474121094,175.44000244140625,29382600.0,5679100.0,13807500.0,7619300.0,30968000.0
2019-06-05,124.6466293334961,1738.5,196.58999633789062,53.816009521484375,180.87545776367188,125.83000183105469,1738.5,196.58999633789062,54.939998626708984,182.5399932861328,125.87000274658203,1752.0,201.27999877929688,55.22999954223633,184.99000549316406,124.20999908447266,1715.25,191.85000610351562,54.2400016784668,181.13999938964844,124.94999694824219,1749.5999755859375,198.67999267578125,54.849998474121094,184.27999877929688,24926100.0,4239800.0,13510800.0,6379100.0,29773400.0
2019-06-06,126.61791229248047,1754.3599853515625,205.9499969482422,53.57112503051758,183.53103637695312,127.81999969482422,1754.3599853515625,205.9499969482422,54.689998626708984,185.22000122070312,127.97000122070312,1760.0,211.0,55.220001220703125,185.47000122070312,125.5999984741211,1726.1300048828125,201.8000030517578,54.36000061035156,182.14999389648438,126.44000244140625,1737.7099609375,204.44000244140625,55.060001373291016,183.0800018310547,21459000.0,3689300.0,20242200.0,6192000.0,22526300.0
2019-06-07,130.1642303466797,1804.030029296875,204.5,53.94335174560547,188.41607666015625,131.39999389648438,1804.030029296875,204.5,55.06999969482422,190.14999389648438,132.25,1806.25,210.83999633789062,55.849998474121094,191.9199981689453,128.25999450683594,1759.489990234375,203.5,54.91999816894531,185.77000427246094,129.19000244140625,1763.699951171875,205.0,54.91999816894531,186.50999450683594,33885600.0,4808200.0,16003500.0,4234800.0,30684400.0
2019-06-10,131.35296630859375,1860.6300048828125,212.8800048828125,53.61030578613281,190.8239288330078,132.60000610351562,1860.6300048828125,212.8800048828125,54.72999954223633,192.5800018310547,134.0800018310547,1884.8699951171875,216.94000244140625,55.900001525878906,195.3699951171875,132.0,1818.0,209.00999450683594,54.650001525878906,191.6199951171875,132.39999389648438,1822.0,210.25,55.5,191.80999755859375,26477100.0,5371000.0,10585000.0,3312900.0,26220900.0
2019-06-11,130.857666015625,1863.699951171875,217.10000610351562,53.757240295410156,193.03358459472656,132.10000610351562,1863.699951171875,217.10000610351562,54.880001068115234,194.80999755859375,134.24000549316406,1893.699951171875,220.89999389648438,55.310001373291016,196.0,131.27999877929688,1858.0,213.5,54.47999954223633,193.60000610351562,133.8800048828125,1883.25,219.13999938964844,55.02000045776367,194.86000061035156,23913700.0,4042700.0,11653500.0,2833700.0,26932900.0
2019-06-12,130.25340270996094,1855.3199462890625,209.25999450683594,54.31557846069336,192.41925048828125,131.49000549316406,1855.3199462890625,209.25999450683594,55.45000076293945,194.19000244140625,131.97000122070312,1865.0,223.3800048828125,55.47999954223633,195.97000122070312,130.7100067138672,1844.3800048828125,209.0,54.900001525878906,193.38999938964844,131.39999389648438,1853.97998046875,222.9499969482422,55.04999923706055,193.9499969482422,17084700.0,2674500.0,15186200.0,3856200.0,18221800.0
2019-06-13,131.07559204101562,1870.300048828125,213.91000366210938,55.36368942260742,192.3795928955078,132.32000732421875,1870.300048828125,213.91000366210938,56.52000045776367,194.14999389648438,133.0,1883.0899658203125,214.89999389648438,57.2400016784668,196.7899932861328,131.55999755859375,1862.219970703125,207.50999450683594,55.66999816894531,193.60000610351562,131.97999572753906,1866.719970703125,210.3800048828125,55.689998626708984,194.6999969482422,17200800.0,2795800.0,8168300.0,6300400.0,21674600.0
2019-06-14,131.20437622070312,1869.6700439453125,214.9199981689453,54.84453201293945,190.9824676513672,132.4499969482422,1869.6700439453125,214.9199981689453,55.9900016784668,192.74000549316406,133.7899932861328,1876.0,216.64999389648438,56.630001068115234,193.58999633789062,131.63999938964844,1859.0,210.39999389648438,55.779998779296875,190.3000030517578,132.25999450683594,1864.0,211.25,56.56999969482422,191.5500030517578,17821700.0,2851200.0,7433400.0,4382500.0,18761500.0
2019-06-17,131.60061645507812,1886.030029296875,225.02999877929688,54.53107452392578,192.12197875976562,132.85000610351562,1886.030029296875,225.02999877929688,55.66999816894531,193.88999938964844,133.72999572753906,1895.68994140625,227.0,55.939998626708984,194.9600067138672,132.52999877929688,1875.449951171875,214.27000427246094,55.2599983215332,192.1699981689453,132.6300048828125,1876.5,215.47999572753906,55.779998779296875,192.89999389648438,14517800.0,2634300.0,12316800.0,4057300.0,14669100.0
2019-06-18,133.88888549804688,1901.3699951171875,224.74000549316406,54.88371276855469,196.64039611816406,135.16000366210938,1901.3699951171875,224.74000549316406,56.029998779296875,198.4499969482422,135.24000549316406,1921.6700439453125,234.74000549316406,56.52000045776367,200.2899932861328,133.57000732421875,1899.7900390625,222.55999755859375,55.459999084472656,195.2100067138672,134.19000244140625,1901.3499755859375,228.72000122070312,55.95000076293945,196.0500030517578,25934500.0,3895700.0,12715800.0,3642500.0,26551000.0
2019-06-19,134.41390991210938,1908.7900390625,226.42999267578125,55.20695877075195,196.06568908691406,135.69000244140625,1908.7900390625,226.42999267578125,56.36000061035156,197.8699951171875,135.92999267578125,1919.5799560546875,227.77000427246094,56.560001373291016,199.8800048828125,133.80999755859375,1892.469970703125,221.05999755859375,55.95000076293945,197.30999755859375,135.0,1907.8399658203125,225.11000061035156,56.279998779296875,199.67999267578125,23744400.0,2895300.0,6575100.0,3196800.0,21124200.0
