Date,High,Low,Open,Close,Volume,Adj Close
2019-12-27,0.0010000000474974513,0.0007999999797903001,0.0008999999845400453,0.0007999999797903001,11354152,0.0007999999797903001
2019-12-30,0.0008999999845400453,0.000699999975040555,0.0008999999845400453,0.0008500000112690032,12913741,0.0008500000112690032
2019-12-31,0.0008999999845400453,0.000699999975040555,0.0007999999797903001,0.0007999999797903001,1330679,0.0007999999797903001
2020-01-02,0.0008999999845400453,0.0008999999845400453,0.0008999999845400453,0.0008999999845400453,100,0.0008999999845400453
2020-01-03,0.0008999999845400453,0.000750000006519258,0.000750000006519258,0.0008999999845400453,5697403,0.0008999999845400453
2020-01-06,0.0008999999845400453,0.0007999999797903001,0.0007999999797903001,0.0007999999797903001,12010066,0.0007999999797903001
2020-01-07,0.0008999999845400453,0.000699999975040555,0.0008999999845400453,0.000699999975040555,3970217,0.000699999975040555
2020-01-08,0.0007999999797903001,0.000750000006519258,0.000750000006519258,0.0007999999797903001,2484637,0.0007999999797903001
2020-01-09,0.0008999999845400453,0.000699999975040555,0.000699999975040555,0.0008999999845400453,2142787,0.0008999999845400453
2020-01-10,0.0008999999845400453,0.000699999975040555,0.000699999975040555,0.0007999999797903001,5316674,0.0007999999797903001
2020-01-13,0.0008999999845400453,0.000699999975040555,0.000699999975040555,0.0007999999797903001,8276300,0.0007999999797903001
2020-01-14,0.0007999999797903001,0.000699999975040555,0.000699999975040555,0.0007999999797903001,19022876,0.0007999999797903001
2020-01-15,0.0008999999845400453,0.000699999975040555,0.0007999999797903001,0.0008999999845400453,6957020,0.0008999999845400453
2020-01-16,0.0008999999845400453,0.0007999999797903001,0.0008999999845400453,0.0008999999845400453,10511521,0.0008999999845400453
2020-01-17,0.0010000000474974513,0.0007999999797903001,0.0008999999845400453,0.0008999999845400453,41614833,0.0008999999845400453
2020-01-21,0.0008999999845400453,0.0007999999797903001,0.0008999999845400453,0.0008999999845400453,6572700,0.0008999999845400453
2020-01-22,0.0008999999845400453,0.0007999999797903001,0.0007999999797903001,0.0007999999797903001,4775184,0.0007999999797903001
2020-01-23,0.0007999999797903001,0.0006900000153109431,0.0007999999797903001,0.0007999999797903001,32913890,0.0007999999797903001
2020-01-24,0.0010000000474974513,0.0007999999797903001,0.0007999999797903001,0.0008999999845400453,1990427,0.0008999999845400453
2020-01-27,0.0013000000035390258,0.0008999999845400453,0.0008999999845400453,0.0010000000474974513,109172062,0.0010000000474974513
2020-01-28,0.0010999999940395355,0.000699999975040555,0.0010999999940395355,0.000699999975040555,41437784,0.000699999975040555
2020-01-29,0.0007999999797903001,0.0005000000237487257,0.0007999999797903001,0.0005499999970197678,40768230,0.0005499999970197678
2020-01-30,0.0006500000017695129,0.0005000000237487257,0.0006000000284984708,0.0006000000284984708,17443538,0.0006000000284984708
2020-01-31,0.0006000000284984708,0.0005000000237487257,0.0005000000237487257,0.0005600000149570405,7017790,0.0005600000149570405
2020-02-03,0.0006000000284984708,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,2270425,0.0005000000237487257
2020-02-04,0.0006000000284984708,0.0005000000237487257,0.0005499999970197678,0.0006000000284984708,3263135,0.0006000000284984708
2020-02-05,0.0006000000284984708,0.0004900000058114529,0.0006000000284984708,0.0005000000237487257,29231801,0.0005000000237487257
2020-02-06,0.0006000000284984708,0.00039999998989515007,0.0005000000237487257,0.0005000000237487257,8560589,0.0005000000237487257
2020-02-07,0.0005000000237487257,0.00044999999227002263,0.0005000000237487257,0.0004900000058114529,12183028,0.0004900000058114529
2020-02-10,0.0005000000237487257,0.00039999998989515007,0.0005000000237487257,0.00039999998989515007,8735236,0.00039999998989515007
2020-02-11,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,16158886,0.00039999998989515007
2020-02-12,0.0005000000237487257,0.00039000000106170774,0.00044999999227002263,0.0005000000237487257,36527698,0.0005000000237487257
2020-02-13,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,3301135,0.0005000000237487257
2020-02-14,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,0.0005000000237487257,3314666,0.0005000000237487257
2020-02-18,0.0005000000237487257,0.00039999998989515007,0.00044999999227002263,0.00039999998989515007,27052166,0.00039999998989515007
2020-02-19,0.00039999998989515007,0.0003000000142492354,0.00039999998989515007,0.00039999998989515007,15042531,0.00039999998989515007
2020-02-20,0.0005000000237487257,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,23598035,0.00039999998989515007
2020-02-21,0.00039999998989515007,0.0003000000142492354,0.0003499999875202775,0.0003499999875202775,1651092,0.0003499999875202775
2020-02-24,0.00039999998989515007,0.0003000000142492354,0.0003499999875202775,0.0003000000142492354,2564549,0.0003000000142492354
2020-02-25,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,0.0003499999875202775,585,0.0003499999875202775
2020-02-26,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354,0.00039999998989515007,501635,0.00039999998989515007
2020-02-27,0.009999999776482582,0.0003000000142492354,0.00039999998989515007,0.00989999994635582,104579144,0.00989999994635582
2020-02-28,0.004999999888241291,0.0008999999845400453,0.004999999888241291,0.0010000000474974513,137517537,0.0010000000474974513
2020-03-02,0.0010999999940395355,0.0005000000237487257,0.0010999999940395355,0.0005000000237487257,91145062,0.0005000000237487257
2020-03-03,0.0006500000017695129,0.00039999998989515007,0.0006500000017695129,0.00039999998989515007,80306223,0.00039999998989515007
2020-03-04,0.0007999999797903001,0.0003000000142492354,0.00039999998989515007,0.00039999998989515007,142269033,0.00039999998989515007
2020-03-05,0.0005000000237487257,0.0003000000142492354,0.00044999999227002263,0.00039999998989515007,134817235,0.00039999998989515007
2020-03-06,0.0005000000237487257,0.0003000000142492354,0.00039999998989515007,0.0005000000237487257,21757689,0.0005000000237487257
2020-03-09,0.0005000000237487257,0.0002500000118743628,0.0005000000237487257,0.0003000000142492354,153902628,0.0003000000142492354
2020-03-10,0.00039999998989515007,0.00026000000070780516,0.0003000000142492354,0.0003000000142492354,22130046,0.0003000000142492354
2020-03-11,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503,0.0003000000142492354,7406130,0.0003000000142492354
2020-03-12,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503,0.0003000000142492354,2380247,0.0003000000142492354
2020-03-13,0.0003000000142492354,0.00019999999494757503,0.0003000000142492354,0.0003000000142492354,27376884,0.0003000000142492354
2020-03-16,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,34751712,0.00019999999494757503
2020-03-17,0.0003000000142492354,0.00019999999494757503,0.0003000000142492354,0.0003000000142492354,6901209,0.0003000000142492354
2020-03-18,0.0003000000142492354,0.00019999999494757503,0.0003000000142492354,0.0002500000118743628,5759933,0.0002500000118743628
2020-03-19,0.0003000000142492354,0.00019999999494757503,0.0003000000142492354,0.0003000000142492354,2631167,0.0003000000142492354
2020-03-20,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503,0.0002500000118743628,351122,0.0002500000118743628
